GEO,FREQ,TIME_PERIOD,POPREF_MEASURE,OBS_VALUE_NIVEAU
2025-COM-10409,A,2023,PMUN,598.0
2025-COM-10287,A,2023,PMUN,1387.0
2025-COM-10345,A,2023,PCAP,12.0
2025-COM-10255,A,2023,PTOT,296.0
2025-COM-10374,A,2023,PTOT,144.0
2025-COM-10276,A,2023,PTOT,352.0
2025-COM-10326,A,2023,PCAP,2.0
2025-COM-10264,A,2023,PCAP,3.0
2025-COM-10329,A,2023,PMUN,541.0
2025-COM-10355,A,2023,PCAP,1.0
2025-COM-11405,A,2023,PMUN,644.0
2025-COM-12031,A,2023,PTOT,341.0
2025-COM-11434,A,2023,PTOT,1268.0
2025-COM-11416,A,2023,PTOT,284.0
2025-COM-11418,A,2023,PCAP,36.0
2025-COM-11430,A,2023,PMUN,1448.0
2025-COM-11426,A,2023,PCAP,19.0
2025-COM-11392,A,2023,PMUN,292.0
2025-COM-12021,A,2023,PMUN,1608.0
2025-COM-11388,A,2023,PMUN,48.0
2025-COM-11437,A,2023,PMUN,882.0
2025-COM-12013,A,2023,PCAP,139.0
2025-COM-02027,A,2023,PTOT,212.0
2025-COM-02082,A,2023,PTOT,123.0
2025-COM-02046,A,2023,PTOT,566.0
2025-COM-02155,A,2023,PMUN,201.0
2025-COM-02108,A,2023,PTOT,142.0
2025-COM-02065,A,2023,PTOT,570.0
2025-COM-02162,A,2023,PTOT,309.0
2025-COM-02029,A,2023,PTOT,342.0
2025-COM-02074,A,2023,PCAP,18.0
2025-COM-02141,A,2023,PMUN,1745.0
2025-COM-02132,A,2023,PMUN,188.0
2025-COM-02076,A,2023,PMUN,159.0
2025-COM-08260,A,2023,PMUN,621.0
2025-COM-08242,A,2023,PTOT,402.0
2025-COM-08222,A,2023,PCAP,44.0
2025-COM-08349,A,2023,PCAP,7.0
2025-COM-08272,A,2023,PCAP,1.0
2025-COM-08330,A,2023,PTOT,725.0
2025-COM-08393,A,2023,PCAP,0.0
2025-COM-08355,A,2023,PTOT,375.0
2025-COM-08291,A,2023,PCAP,5.0
2025-COM-08223,A,2023,PCAP,2.0
2025-COM-08377,A,2023,PTOT,154.0
2025-COM-08296,A,2023,PTOT,113.0
2025-COM-08039,A,2023,PTOT,524.0
2025-COM-08082,A,2023,PMUN,73.0
2025-COM-08180,A,2023,PCAP,45.0
2025-COM-08033,A,2023,PTOT,96.0
2025-COM-08156,A,2023,PMUN,465.0
2025-COM-08073,A,2023,PTOT,96.0
2025-COM-08035,A,2023,PCAP,4.0
2025-COM-08101,A,2023,PMUN,155.0
2025-COM-08183,A,2023,PCAP,22.0
2025-COM-08046,A,2023,PTOT,165.0
2025-COM-08187,A,2023,PTOT,317.0
2025-COM-08100,A,2023,PTOT,73.0
2025-COM-07317,A,2023,PCAP,37.0
2025-COM-07262,A,2023,PCAP,2.0
2025-COM-07342,A,2023,PMUN,1165.0
2025-COM-08003,A,2023,PMUN,1692.0
2025-COM-07248,A,2023,PMUN,275.0
2025-COM-07334,A,2023,PTOT,2702.0
2025-COM-07278,A,2023,PMUN,406.0
2025-COM-07307,A,2023,PCAP,6.0
2025-COM-07287,A,2023,PTOT,318.0
2025-COM-07260,A,2023,PTOT,991.0
2025-COM-07250,A,2023,PMUN,495.0
2025-COM-07312,A,2023,PMUN,516.0
2025-COM-03010,A,2023,PTOT,410.0
2025-COM-02776,A,2023,PCAP,8.0
2025-COM-02823,A,2023,PMUN,70.0
2025-COM-02819,A,2023,PTOT,105.0
2025-COM-02808,A,2023,PMUN,263.0
2025-COM-03001,A,2023,PMUN,2915.0
2025-COM-02833,A,2023,PMUN,460.0
2025-COM-03015,A,2023,PMUN,329.0
2025-COM-03004,A,2023,PTOT,219.0
2025-COM-02792,A,2023,PTOT,157.0
2025-COM-03018,A,2023,PMUN,672.0
2025-COM-02053,A,2023,PMUN,599.0
2025-COM-13033,A,2023,PTOT,5855.0
2025-COM-13074,A,2023,PTOT,5486.0
2025-COM-13118,A,2023,PTOT,3905.0
2025-COM-13063,A,2023,PTOT,26576.0
2025-COM-13036,A,2023,PMUN,4298.0
2025-COM-12246,A,2023,PMUN,514.0
2025-ARM-13214,A,2023,PTOT,60719.0
2025-COM-12286,A,2023,PCAP,33.0
2025-COM-13027,A,2023,PMUN,16545.0
2025-ARM-13203,A,2023,PMUN,58029.0
2025-COM-13012,A,2023,PCAP,41.0
2025-COM-12262,A,2023,PTOT,722.0
2025-COM-05117,A,2023,PCAP,2.0
2025-COM-05064,A,2023,PTOT,121.0
2025-COM-05082,A,2023,PMUN,162.0
2025-COM-05024,A,2023,PTOT,209.0
2025-COM-05032,A,2023,PCAP,5.0
2025-COM-05075,A,2023,PMUN,500.0
2025-COM-05135,A,2023,PMUN,65.0
2025-COM-05157,A,2023,PMUN,160.0
2025-COM-05178,A,2023,PCAP,52.0
2025-COM-05162,A,2023,PCAP,31.0
2025-COM-05065,A,2023,PMUN,2295.0
2025-COM-05160,A,2023,PMUN,78.0
2025-COM-04214,A,2023,PMUN,127.0
2025-COM-04202,A,2023,PTOT,132.0
2025-COM-04144,A,2023,PCAP,3.0
2025-COM-04163,A,2023,PTOT,492.0
2025-COM-04159,A,2023,PMUN,88.0
2025-COM-04208,A,2023,PTOT,621.0
2025-COM-04150,A,2023,PCAP,7.0
2025-COM-04235,A,2023,PCAP,1.0
2025-COM-05004,A,2023,PMUN,1017.0
2025-COM-04149,A,2023,PCAP,45.0
2025-COM-04066,A,2023,PTOT,595.0
2025-COM-04156,A,2023,PTOT,247.0
2025-COM-02177,A,2023,PMUN,147.0
2025-COM-02291,A,2023,PCAP,7.0
2025-COM-02256,A,2023,PMUN,123.0
2025-COM-02205,A,2023,PMUN,207.0
2025-COM-02277,A,2023,PCAP,7.0
2025-COM-02170,A,2023,PMUN,125.0
2025-COM-02252,A,2023,PCAP,1.0
2025-COM-02228,A,2023,PCAP,5.0
2025-COM-02190,A,2023,PCAP,6.0
2025-COM-02252,A,2023,PMUN,72.0
2025-COM-02174,A,2023,PTOT,875.0
2025-COM-02192,A,2023,PTOT,375.0
2025-COM-08453,A,2023,PMUN,90.0
2025-COM-08406,A,2023,PMUN,334.0
2025-COM-09053,A,2023,PTOT,38.0
2025-COM-08498,A,2023,PTOT,391.0
2025-COM-08426,A,2023,PMUN,89.0
2025-COM-09022,A,2023,PCAP,2.0
2025-COM-09035,A,2023,PMUN,196.0
2025-COM-08478,A,2023,PMUN,240.0
2025-COM-09046,A,2023,PMUN,81.0
2025-COM-09025,A,2023,PMUN,65.0
2025-COM-08465,A,2023,PMUN,45.0
2025-COM-08477,A,2023,PTOT,104.0
2025-ARR-272,A,2023,PCAP,5400.0
2025-ARR-473,A,2023,PCAP,2131.0
2025-ARR-361,A,2023,PCAP,647.0
2025-ARR-692,A,2023,PCAP,5619.0
2025-ARR-771,A,2023,PCAP,3405.0
2025-ARR-443,A,2023,PMUN,355480.0
2025-ARR-543,A,2023,PCAP,6158.0
2025-ARR-011,A,2023,PMUN,127914.0
2025-ARR-941,A,2023,PCAP,1884.0
2025-ARR-161,A,2023,PCAP,4660.0
2025-ARR-181,A,2023,PMUN,170509.0
2025-ARR-891,A,2023,PCAP,4171.0
2025-COM-14124,A,2023,PMUN,548.0
2025-COM-14130,A,2023,PMUN,184.0
2025-COM-14050,A,2023,PTOT,194.0
2025-COM-13108,A,2023,PMUN,15396.0
2025-COM-14162,A,2023,PTOT,1301.0
2025-COM-14091,A,2023,PTOT,105.0
2025-COM-14168,A,2023,PTOT,211.0
2025-COM-13104,A,2023,PMUN,7574.0
2025-COM-14068,A,2023,PCAP,92.0
2025-COM-14103,A,2023,PMUN,409.0
2025-COM-14180,A,2023,PMUN,154.0
2025-COM-13114,A,2023,PMUN,5839.0
2025-COM-10114,A,2023,PTOT,703.0
2025-COM-10207,A,2023,PCAP,1.0
2025-COM-10239,A,2023,PCAP,23.0
2025-COM-10094,A,2023,PMUN,567.0
2025-COM-10095,A,2023,PMUN,277.0
2025-COM-10195,A,2023,PMUN,268.0
2025-COM-10247,A,2023,PCAP,6.0
2025-COM-10102,A,2023,PMUN,162.0
2025-COM-10236,A,2023,PMUN,57.0
2025-COM-10209,A,2023,PTOT,2326.0
2025-COM-10093,A,2023,PMUN,112.0
2025-COM-10207,A,2023,PMUN,134.0
2025-COM-14355,A,2023,PMUN,1212.0
2025-COM-14437,A,2023,PCAP,221.0
2025-COM-14677,A,2023,PMUN,249.0
2025-COM-14473,A,2023,PMUN,105.0
2025-COM-14639,A,2023,PTOT,256.0
2025-COM-14609,A,2023,PMUN,504.0
2025-COM-14668,A,2023,PCAP,9.0
2025-COM-14540,A,2023,PMUN,285.0
2025-COM-14571,A,2023,PCAP,7.0
2025-COM-14533,A,2023,PMUN,102.0
2025-COM-14565,A,2023,PTOT,263.0
2025-COM-14465,A,2023,PMUN,520.0
2025-COM-01136,A,2023,PTOT,1006.0
2025-COM-01102,A,2023,PCAP,19.0
2025-COM-01064,A,2023,PCAP,20.0
2025-COM-01134,A,2023,PMUN,1847.0
2025-COM-01210,A,2023,PMUN,241.0
2025-COM-01084,A,2023,PCAP,19.0
2025-COM-01174,A,2023,PTOT,177.0
2025-COM-01193,A,2023,PMUN,225.0
2025-COM-01232,A,2023,PMUN,2264.0
2025-COM-01116,A,2023,PCAP,14.0
2025-COM-01080,A,2023,PTOT,680.0
2025-COM-01243,A,2023,PTOT,1381.0
2025-COM-09313,A,2023,PMUN,169.0
2025-COM-10007,A,2023,PMUN,108.0
2025-COM-10063,A,2023,PMUN,378.0
2025-COM-10079,A,2023,PTOT,110.0
2025-COM-10060,A,2023,PMUN,3219.0
2025-COM-10044,A,2023,PTOT,31.0
2025-COM-10060,A,2023,PCAP,60.0
2025-COM-10078,A,2023,PMUN,26.0
2025-COM-10034,A,2023,PCAP,197.0
2025-COM-09260,A,2023,PCAP,0.0
2025-COM-10024,A,2023,PMUN,167.0
2025-COM-10022,A,2023,PCAP,11.0
2025-COM-14326,A,2023,PCAP,17.0
2025-COM-14358,A,2023,PTOT,87.0
2025-COM-14371,A,2023,PTOT,6311.0
2025-COM-14200,A,2023,PCAP,30.0
2025-COM-14239,A,2023,PMUN,92.0
2025-COM-14391,A,2023,PTOT,448.0
2025-COM-14320,A,2023,PTOT,290.0
2025-COM-14293,A,2023,PMUN,268.0
2025-COM-14282,A,2023,PTOT,227.0
2025-COM-14280,A,2023,PMUN,269.0
2025-COM-14225,A,2023,PMUN,5122.0
2025-COM-14206,A,2023,PCAP,0.0
2025-COM-01320,A,2023,PCAP,82.0
2025-COM-01419,A,2023,PCAP,157.0
2025-COM-01305,A,2023,PTOT,2244.0
2025-COM-01397,A,2023,PCAP,30.0
2025-COM-01291,A,2023,PMUN,869.0
2025-COM-01346,A,2023,PTOT,862.0
2025-COM-01387,A,2023,PTOT,263.0
2025-COM-01276,A,2023,PMUN,1662.0
2025-COM-01366,A,2023,PCAP,14.0
2025-COM-01392,A,2023,PMUN,630.0
2025-COM-01322,A,2023,PCAP,108.0
2025-COM-01385,A,2023,PTOT,934.0
2025-COM-01025,A,2023,PMUN,4050.0
2025-DEP-23,A,2023,PCAP,3233.0
2025-COM-01044,A,2023,PMUN,713.0
2025-COM-01041,A,2023,PCAP,11.0
2025-DEP-34,A,2023,PMUN,1230289.0
2025-COM-01004,A,2023,PTOT,16339.0
2025-DEP-71,A,2023,PCAP,14628.0
2025-COM-01051,A,2023,PTOT,103.0
2025-COM-01022,A,2023,PCAP,13.0
2025-REG-93,A,2023,PCAP,74095.0
2025-DEP-68,A,2023,PMUN,770738.0
2025-DEP-2A,A,2023,PMUN,168306.0
2025-COM-02489,A,2023,PTOT,366.0
2025-COM-02486,A,2023,PTOT,109.0
2025-COM-02382,A,2023,PTOT,1366.0
2025-COM-02423,A,2023,PCAP,6.0
2025-COM-02352,A,2023,PCAP,5.0
2025-COM-02409,A,2023,PTOT,289.0
2025-COM-02504,A,2023,PMUN,1606.0
2025-COM-02427,A,2023,PCAP,1.0
2025-COM-02483,A,2023,PCAP,12.0
2025-COM-02407,A,2023,PCAP,7.0
2025-COM-02461,A,2023,PTOT,349.0
2025-COM-02345,A,2023,PTOT,37.0
2025-COM-03213,A,2023,PMUN,266.0
2025-COM-03217,A,2023,PTOT,783.0
2025-COM-03269,A,2023,PCAP,2.0
2025-COM-03196,A,2023,PTOT,204.0
2025-COM-03225,A,2023,PCAP,8.0
2025-COM-03223,A,2023,PCAP,11.0
2025-COM-04037,A,2023,PCAP,1.0
2025-COM-04034,A,2023,PMUN,1121.0
2025-COM-03240,A,2023,PCAP,15.0
2025-COM-03281,A,2023,PMUN,387.0
2025-COM-04028,A,2023,PTOT,122.0
2025-COM-03280,A,2023,PCAP,3.0
2025-COM-11058,A,2023,PTOT,258.0
2025-COM-10443,A,2023,PCAP,1.0
2025-COM-11054,A,2023,PCAP,1.0
2025-COM-11002,A,2023,PCAP,5.0
2025-COM-11072,A,2023,PCAP,6.0
2025-COM-11004,A,2023,PMUN,327.0
2025-COM-11089,A,2023,PCAP,10.0
2025-COM-11006,A,2023,PCAP,0.0
2025-COM-11106,A,2023,PMUN,5737.0
2025-COM-11026,A,2023,PCAP,3.0
2025-COM-11023,A,2023,PTOT,764.0
2025-COM-11045,A,2023,PMUN,151.0
2025-COM-02601,A,2023,PCAP,4.0
2025-COM-02670,A,2023,PCAP,2.0
2025-COM-02651,A,2023,PCAP,2.0
2025-COM-02577,A,2023,PCAP,2.0
2025-COM-02591,A,2023,PCAP,3.0
2025-COM-02679,A,2023,PTOT,155.0
2025-COM-02625,A,2023,PMUN,146.0
2025-COM-02519,A,2023,PTOT,193.0
2025-COM-02683,A,2023,PMUN,118.0
2025-COM-02538,A,2023,PMUN,86.0
2025-COM-02540,A,2023,PTOT,1225.0
2025-COM-02561,A,2023,PTOT,146.0
2025-COM-12212,A,2023,PTOT,108.0
2025-COM-12163,A,2023,PTOT,207.0
2025-COM-12129,A,2023,PTOT,452.0
2025-COM-12079,A,2023,PCAP,15.0
2025-COM-12136,A,2023,PCAP,34.0
2025-COM-12187,A,2023,PCAP,3.0
2025-COM-12160,A,2023,PTOT,334.0
2025-COM-12059,A,2023,PMUN,533.0
2025-COM-12143,A,2023,PMUN,53.0
2025-COM-12073,A,2023,PTOT,668.0
2025-COM-12210,A,2023,PCAP,8.0
2025-COM-12227,A,2023,PTOT,192.0
2025-COM-11368,A,2023,PTOT,112.0
2025-COM-11385,A,2023,PCAP,2.0
2025-COM-11378,A,2023,PCAP,3.0
2025-COM-11428,A,2023,PCAP,6.0
2025-COM-11345,A,2023,PTOT,274.0
2025-COM-11360,A,2023,PTOT,2153.0
2025-COM-11435,A,2023,PTOT,168.0
2025-COM-11355,A,2023,PCAP,12.0
2025-COM-11418,A,2023,PTOT,1256.0
2025-COM-11355,A,2023,PMUN,403.0
2025-COM-12041,A,2023,PCAP,10.0
2025-COM-11360,A,2023,PMUN,2118.0
2025-COM-11265,A,2023,PMUN,34.0
2025-COM-11189,A,2023,PCAP,2.0
2025-COM-11314,A,2023,PMUN,84.0
2025-COM-11263,A,2023,PTOT,267.0
2025-COM-11177,A,2023,PCAP,0.0
2025-COM-11296,A,2023,PTOT,604.0
2025-COM-11179,A,2023,PCAP,2.0
2025-COM-11309,A,2023,PCAP,2.0
2025-COM-11156,A,2023,PCAP,1.0
2025-COM-11212,A,2023,PTOT,605.0
2025-COM-11179,A,2023,PMUN,88.0
2025-COM-11175,A,2023,PCAP,9.0
2025-COM-07098,A,2023,PMUN,85.0
2025-COM-07117,A,2023,PMUN,2193.0
2025-COM-07085,A,2023,PMUN,571.0
2025-COM-07050,A,2023,PCAP,14.0
2025-COM-07032,A,2023,PMUN,159.0
2025-COM-07092,A,2023,PCAP,0.0
2025-COM-07100,A,2023,PTOT,523.0
2025-COM-07139,A,2023,PTOT,98.0
2025-COM-07069,A,2023,PTOT,705.0
2025-COM-07025,A,2023,PTOT,211.0
2025-COM-07177,A,2023,PMUN,828.0
2025-COM-07079,A,2023,PTOT,1176.0
2025-ARR-131,A,2023,PTOT,478290.0
2025-ARR-134,A,2023,PTOT,341527.0
2025-ARR-2B3,A,2023,PTOT,62641.0
2025-ARR-175,A,2023,PTOT,54138.0
2025-ARR-596,A,2023,PTOT,353344.0
2025-ARR-942,A,2023,PMUN,517705.0
2025-ARR-721,A,2023,PTOT,152254.0
2025-ARR-022,A,2023,PTOT,156342.0
2025-ARR-432,A,2023,PTOT,100075.0
2025-ARR-122,A,2023,PTOT,116874.0
2025-ARR-913,A,2023,PTOT,660149.0
2025-ARR-412,A,2023,PTOT,69338.0
2025-COM-09076,A,2023,PMUN,222.0
2025-COM-09177,A,2023,PCAP,7.0
2025-COM-09152,A,2023,PMUN,17.0
2025-COM-09242,A,2023,PMUN,43.0
2025-COM-09242,A,2023,PCAP,1.0
2025-COM-09234,A,2023,PCAP,3.0
2025-COM-09097,A,2023,PCAP,0.0
2025-COM-09200,A,2023,PCAP,3.0
2025-COM-09178,A,2023,PTOT,37.0
2025-COM-09141,A,2023,PTOT,73.0
2025-COM-09094,A,2023,PCAP,4.0
2025-COM-09239,A,2023,PMUN,139.0
2025-COM-10286,A,2023,PMUN,203.0
2025-COM-10341,A,2023,PCAP,9.0
2025-COM-10406,A,2023,PTOT,1958.0
2025-COM-10381,A,2023,PCAP,27.0
2025-COM-10363,A,2023,PCAP,2.0
2025-COM-10424,A,2023,PMUN,66.0
2025-COM-10257,A,2023,PTOT,31.0
2025-COM-10341,A,2023,PMUN,331.0
2025-COM-10419,A,2023,PMUN,730.0
2025-COM-10378,A,2023,PTOT,65.0
